"","AGI","CV","geom_mean"
"2895","AT1G16840",0.89641944801216,626.312528806576
"2896","AT1G16850",1.91045419752337,284.155850116197
"2897","AT1G16860",0.872046215406793,535.648066681174
"2898","AT1G16870",0.552288195071262,285.74131021773
"2899","AT1G16880",0.341474294898445,6884.00250851977
"2900","AT1G16890",0.983594610259847,1288.83775634198
"2901","AT1G16900",0.359976499540715,183.243240220355
"2904","AT1G16916",0.393814138805552,67.2629509774679
"2905","AT1G16920",0.405497885536527,148.038415603769
"2906","AT1G16930",0.450290792262887,40.0200662240345
"2910","AT1G16960",0.406952850187565,135.882181351589
"2911","AT1G16970",0.205078562692099,149.591255297836
"2915","AT1G17020",1.79612853618342,8.93655395378444
"2917","AT1G17040",0.316799902354104,146.500991768634
"2918","AT1G17050",0.631833665677397,1351.36355264109
"2921","AT1G17070",0.343087151512742,151.05091226779
"2922","AT1G17080",0.357493713001978,705.153098087463
"2923","AT1G17090",0.469915006233768,54.728002733843
"2924","AT1G17100",0.675901806705731,1590.69035109771
"2925","AT1G17110",0.367277700865795,843.584722094302
"2926","AT1G17120",0.360290259079321,284.735282963713
"2927","AT1G17130",0.303534012510599,449.304229556436
"2928","AT1G17140",0.405821338897863,305.537687040143
"2929","AT1G17145",0.981611030453533,383.333665351681
"2932","AT1G17160",0.484055710649758,244.836847926986
"2933","AT1G17170",2.09548770895209,32.691142006499
"2935","AT1G17190",0.564026031971977,26.30226818445
"2936","AT1G17200",0.417384960981581,298.525891438468
"2937","AT1G17210",0.26635084331678,1204.93692458755
"2938","AT1G17220",0.42443327035221,6346.09760355267
"2942","AT1G17240",1.14811981772171,7.73469727295187
"2944","AT1G17255",0.359273477615957,12.0977436139584
"2945","AT1G17260",0.669340593722836,21.6643054706495
"2946","AT1G17270",0.322273208253341,53.7061490360212
"2949","AT1G17280",0.367723886591849,641.489622195797
"2951","AT1G17290",0.325410432722254,2724.24226825744
"2954","AT1G17330",0.291841993796935,141.008004747336
"2955","AT1G17340",0.470646484592953,317.345910916391
"2957","AT1G17350",0.4351955039151,75.4635280445596
"2958","AT1G17360",0.605174951767205,781.979918149319
"2959","AT1G17370",0.313438679285934,1363.06011927746
"2960","AT1G17380",2.33513886587322,141.594656760727
"2963","AT1G17410",0.560118216794186,93.6301824470683
"2964","AT1G17420",3.22776022748087,513.012934274183
"2965","AT1G17430",0.929893367897969,33.9002409672588
"2966","AT1G17440",0.342321605830876,680.790826021678
"2967","AT1G17450",0.507407888127861,205.365133264618
"2968","AT1G17455",0.685822530610464,64.2905635022903
"2969","AT1G17460",1.45927812606603,54.6236734767806
"2970","AT1G17470",0.549211725663935,1058.81859276263
"2971","AT1G17480",0.504815968608915,30.2497377830768
"2972","AT1G17490",0.259563538881945,180.500936754132
"2974","AT1G17500",0.561886123656917,226.003047477969
"2975","AT1G17510",0.389427240137478,45.8916824807314
"2976","AT1G17520",0.53044990704604,174.410761139514
"2977","AT1G17530",1.33527177905825,369.124776746629
"2980","AT1G17550",0.312943072184458,1038.18854631323
"2983","AT1G17580",0.177828211618472,472.580845048599
"2984","AT1G17590",0.81421541750712,50.594895197742
"2985","AT1G17600",1.06327630800789,42.3090916901067
"2988","AT1G17620",0.944046283340616,223.554025127507
"2989","AT1G17630",0.518973419170311,24.2267930352909
"2990","AT1G17640",0.772831038090004,52.0745436147572
"2991","AT1G17650",0.399401463394474,640.591052243889
"2995","AT1G17680",0.62688272050304,403.799350523342
"2996","AT1G17690",0.318752971032343,261.52474054808
"2999","AT1G17720",0.183989001052828,809.093909307297
"3000","AT1G17730",0.224641905106855,389.70273431607
"3002","AT1G17745",0.816361119306751,308.159026928114
"3004","AT1G17760",0.280559734190181,259.296988095812
"3006","AT1G17780",0.795007528390628,322.257061595407
"3007","AT1G17790",0.177715156629998,125.715748592905
"3011","AT1G17830",1.32021145408593,28.2293062984402
"3012","AT1G17840",0.515235226815816,1080.36528720574
"3013","AT1G17850",0.60237311511802,108.587643273375
"3015","AT1G17870",2.40859268484318,493.113859547247
"3016","AT1G17880",0.422881021726197,1289.45343289509
"3017","AT1G17890",0.420718671331649,227.212200054775
"3020","AT1G17920",0.770391123179921,26.0111437059085
"3021","AT1G17930",0.1983130563091,122.461751081786
"3022","AT1G17940",1.31892243539987,330.951901814533
"3025","AT1G17970",0.748863458221014,158.949338768649
"3026","AT1G17980",0.797306166403193,354.897103136475
"3031","AT1G18030",1.44599356104351,149.409420083439
"3032","AT1G18040",0.257766943459683,82.8934573560571
"3034","AT1G18060",0.34758682429382,2362.33657010244
"3035","AT1G18070",0.326350928726766,2151.48409580067
"3037","AT1G18080",0.517454318592714,3595.94886232794
"3038","AT1G18090",0.477832891556127,71.2743604330754
"3043","AT1G18150",0.728744321337527,617.263397947833
"3044","AT1G18160",0.511004620950158,712.145458225373
"3045","AT1G18170",0.287960793457727,569.176817457638
"3046","AT1G18180",0.365426997779542,46.8599836457508
"3047","AT1G18190",0.20527696110751,211.943995349664
"3051","AT1G18200",0.905136880140917,65.4380294855216
"3052","AT1G18210",0.715588515149018,699.423791763009
"3057","AT1G18260",0.774375349789534,839.101889369322
"3058","AT1G18265",1.15290338130056,23.1503583078394
"3059","AT1G18270",0.656651001153985,953.478322391276
"3062","AT1G18300",1.19136749566558,421.338844564332
"3065","AT1G18330",1.55695845475797,132.671929848484
"3066","AT1G18335",0.286586595522469,96.4665555516344
"3067","AT1G18340",0.381070268763039,83.7979380348597
"3069","AT1G18360",0.811978991500767,313.444806047451
"3072","AT1G18390",1.02035568197876,67.5623615522285
"3073","AT1G18400",1.19470417058526,86.5480835799024
"3078","AT1G18440",0.340781518343244,214.839130273261
"3079","AT1G18450",0.294535890962684,529.267704226143
"3080","AT1G18460",0.709684044931493,932.360182781445
"3081","AT1G18470",0.803851598493084,725.533421949765
"3082","AT1G18480",0.39792677890842,248.229732577272
"3083","AT1G18485",0.455220247539286,195.302615041636
"3085","AT1G18490",0.359652069647356,249.369139205369
"3086","AT1G18500",0.352926572005809,1041.93577067805
"3090","AT1G18540",0.596187187997578,1642.25166130315
"3092","AT1G18560",0.461912464262284,42.6440217358253
"3093","AT1G18570",0.892482168411987,113.875553165217
"3094","AT1G18580",0.36879419737161,162.593175328952
"3095","AT1G18590",0.854358665009885,565.681039147332
"3096","AT1G18600",0.336839807226753,154.959226923768
"3097","AT1G18610",0.281827641455338,167.775787620012
"3098","AT1G18620",0.644674140081646,530.417479208696
"3099","AT1G18630",0.324620765990825,121.487637893566
"3100","AT1G18640",0.494176870588779,178.664491923125
"3101","AT1G18650",0.617919160583279,124.276755201928
"3102","AT1G18660",0.224839102394904,1121.82446451972
"3103","AT1G18670",0.59385602127837,114.312134937387
"3104","AT1G18680",0.699175964919573,103.462532946301
"3105","AT1G18690",0.49890092767024,76.821224250717
"3106","AT1G18700",0.476444479359294,465.227325743804
"3107","AT1G18710",1.94034198914955,107.958516887742
"3108","AT1G18720",0.489101698475016,1048.77905362303
"3109","AT1G18730",0.351133593719551,1843.60517452596
"3111","AT1G18740",0.888909231896934,854.907330137218
"3112","AT1G18745",0.732718014488234,15.0062553029911
"3113","AT1G18750",0.423843630924141,176.036717966212
"3116","AT1G18773",0.571092599982571,71.7490697183608
"3119","AT1G18800",0.575389578838944,400.877013822355
"3120","AT1G18810",0.68584503250366,275.749722852146
"3124","AT1G18840",0.493623225791409,179.78035822572
"3125","AT1G18850",0.842765384218755,136.833786018341
"3130","AT1G18880",0.801897325583455,41.4305850140576
"3131","AT1G18890",0.372468771330398,319.563379673206
"3132","AT1G18900",0.458724399278616,308.754190643974
"3133","AT1G18910",0.321817988143692,82.6725084196303
"3135","AT1G18940",0.67586742320431,10.0814362142098
"3136","AT1G18950",0.193907061013961,533.504042578561
"3142","AT1G19000",0.613560117563895,3050.77881149798
"3143","AT1G19010",0.720695458912985,136.538232035829
"3144","AT1G19020",0.774672137458217,129.318957288011
"3145","AT1G19025",0.369571574002854,34.5371792437891
"3148","AT1G19050",0.878133802817981,410.463580600559
"3150","AT1G19070",0.327421770628391,6.81871621840267
"3151","AT1G19080",0.328020352642111,50.1861748515753
"3154","AT1G19100",0.287048872684298,159.539878048651
"3155","AT1G19110",0.423692300374384,837.976996729152
"3157","AT1G19120",0.362512336172554,167.932948122766
"3158","AT1G19130",0.33220312912324,236.536823259786
"3159","AT1G19140",0.49471057081347,629.006964695009
"3160","AT1G19150",0.427577131095999,1990.07920596321
"3162","AT1G19170",0.254864585437756,173.043773249913
"3163","AT1G19180",1.24406185026565,1175.93558099609
"3165","AT1G19200",1.06689920750135,37.567255305474
"3167","AT1G19220",0.824601731675472,192.729687690666
"3168","AT1G19230",1.42528567168922,7.45494864984954
"3169","AT1G19240",0.443200824807961,71.7773218375151
"3172","AT1G19270",0.666818950650607,354.420538701265
"3173","AT1G19290",0.271155673084745,105.975961490092
"3174","AT1G19300",1.35902821260553,110.93551307328
"3175","AT1G19310",0.667309403264227,115.943813125114
"3178","AT1G19340",0.710173363854184,34.7025026283728
"3179","AT1G19350",0.521925115052081,1858.3007759888
"3180","AT1G19360",0.318084634850616,139.397189763527
"3181","AT1G19370",1.47469046633898,206.855174412577
"3185","AT1G19380",1.32445131401389,144.915870918967
"3189","AT1G19396",1.6389908865806,32.3306866155107
"3190","AT1G19397",1.79637954599589,32.4435070410393
"3191","AT1G19400",0.54066596402766,1876.23602967988
"3195","AT1G19430",0.173685679534311,336.87432402831
"3196","AT1G19440",0.647654847068685,249.759263065686
"3197","AT1G19450",0.741976210870297,1934.49635290673
"3201","AT1G19480",0.388139102673584,61.117490025834
"3202","AT1G19485",0.249946027102197,346.405112147557
"3203","AT1G19490",1.06088479831294,232.091057019275
"3205","AT1G19510",0.808043520937131,73.6606914840609
"3206","AT1G19520",0.49570534688242,261.879527172603
"3212","AT1G19570",1.15302031463273,4638.44781964876
"3213","AT1G19580",0.479151762657133,548.679651312914
"3214","AT1G19600",0.833750251821019,595.545713616056
"3218","AT1G19640",1.343878205702,397.50015812033
"3219","AT1G19650",0.670641302415818,499.350525779457
"3220","AT1G19660",0.902382815037028,3398.95910754254
"3221","AT1G19670",2.42150889593761,541.977448242247
"3222","AT1G19680",0.569563906301508,288.82962812021
"3223","AT1G19690",0.380583046398868,124.034733676809
"3224","AT1G19700",0.738520004581954,731.756722371293
"3225","AT1G19710",0.514534687214182,112.286957272764
"3226","AT1G19715",0.317800375479245,2212.66264525401
"3227","AT1G19720",0.313160348086276,1418.05606630187
"3228","AT1G19730",0.449807501921006,132.863704322895
"3229","AT1G19740",0.446516625869936,1155.77942362487
"3230","AT1G19750",0.529753037879257,11.5497817693646
"3231","AT1G19770",0.717606875428198,988.826649163344
"3234","AT1G19800",0.343745932980164,372.09140596295
"3237","AT1G19835",0.383719590466434,1063.72670256452
"3239","AT1G19850",0.555738457460581,139.590492851852
"3240","AT1G19860",0.323808304825195,397.639797192169
"3241","AT1G19870",0.237793867638046,724.519361386931
"3242","AT1G19880",0.370238699682919,633.245381588992
"3245","AT1G19910",0.328890706656257,2146.90174878222
"3246","AT1G19920",0.47879514935372,1584.83040461669
"3250","AT1G19960",1.18029566287464,185.149044275235
"3252","AT1G19970",0.629987901974201,119.626030297085
"3253","AT1G19980",1.0712734946987,89.6754078198193
"3254","AT1G19990",0.479020835794382,84.1799630493068
"3256","AT1G20010",0.953732310790174,688.530959030851
"3258","AT1G20020",0.460956504167813,11313.7195709997
"3259","AT1G20030",1.74482341589312,173.206004543876
"3261","AT1G20050",0.312272978348605,377.477221777731
"3262","AT1G20060",0.541317800579041,21.1880877364782
"3266","AT1G20090",0.374928904719126,483.368240297289
"3267","AT1G20100",0.774150047801958,959.514281157131
"3268","AT1G20110",0.276523466576074,1118.42536705507
"3269","AT1G20120",0.802354756788772,30.0250107343992
"3273","AT1G20140",0.664274523714691,89.5205606436853
"3275","AT1G20160",0.569145829305968,568.351010267364
"3279","AT1G20200",0.247633864921565,722.539549879196
"3281","AT1G20220",1.12070177738211,788.631594083104
"3282","AT1G20225",0.463985488226104,445.863274909335
"3283","AT1G20230",0.452580740730057,22.2244492122505
"3286","AT1G20260",0.24284804383273,2799.20636180584
"3287","AT1G20270",0.399273791592507,221.745732450799
"3290","AT1G20300",0.39553647624693,77.1751889500428
"3293","AT1G20330",0.577670549607138,909.860405637117
"3294","AT1G20340",0.375204631451483,48909.1897149925
"3295","AT1G20350",2.0207476377858,30.3130665184261
"3297","AT1G20370",0.355140351577302,174.83988606046
"3299","AT1G20380",0.55112150913225,73.1460519546795
"3300","AT1G20390",0.497224816589467,64.2776520397346
"3303","AT1G20410",0.498412363987404,74.1348850645685
"3305","AT1G20430",0.372547619100091,134.198391806954
"3306","AT1G20440",1.05572554523147,20003.3944223638
"3307","AT1G20450",1.22190521613868,17243.2483821691
"3308","AT1G20460",0.568014348515707,122.957311735355
"3310","AT1G20480",0.442902793616129,15.9254790034053
"3311","AT1G20490",0.556364661093741,94.3154773134093
"3313","AT1G20510",1.22721842291095,722.218346343374
"3317","AT1G20540",0.33653822328972,248.849487281204
"3318","AT1G20550",0.310203864846718,41.5616102362126
"3319","AT1G20560",0.338584060055043,330.581639575973
"3321","AT1G20575",0.241161391317404,219.784358570335
"3322","AT1G20580",0.29541290793341,477.943053134166
"3325","AT1G20610",0.439953223796181,24.843656937903
"3326","AT1G20620",1.39138430648266,10074.9804281487
"3327","AT1G20630",0.876563169552879,952.572474610323
"3328","AT1G20640",1.05100308926906,493.749525203911
"3329","AT1G20650",0.428205965975154,447.446062041237
"3331","AT1G20670",0.204591760406445,294.132816436605
"3337","AT1G20693",1.35147950418035,1354.31735665404
"3338","AT1G20696",0.856711439122514,1630.74115279119
"3346","AT1G20760",0.215042877302356,720.668977522219
"3347","AT1G20770",0.267334972500024,308.714579457274
"3348","AT1G20780",0.449066597489724,315.321110648504
"3353","AT1G20810",0.300893929552211,973.069953474365
"3354","AT1G20816",0.366248958571353,150.744640231647
"3356","AT1G20823",1.08397657866871,191.284690167246
"3357","AT1G20830",0.22575957792925,294.873612022411
"3358","AT1G20840",1.34113259026561,192.309908063616
"3359","AT1G20850",0.409244660685112,500.987735352863
"3361","AT1G20870",0.80479102696926,20.4202302970978
"3363","AT1G20880",0.72531966934348,232.185121355453
"3364","AT1G20890",0.587615736205086,103.802303171397
"3366","AT1G20910",0.339398148704576,200.491553293824
"3367","AT1G20920",0.766652812640485,1646.90808558802
"3370","AT1G20930",0.478047027738373,35.7429721035287
"3372","AT1G20950",0.501297234032885,510.873976512422
"3373","AT1G20960",0.338901484388856,2420.03166893102
"3374","AT1G20970",0.43954872501335,1322.69547183059
"3375","AT1G20980",0.34885758666544,1232.16276744767
"3377","AT1G21000",0.925705922023115,1164.21763843135
"3378","AT1G21010",0.744599251935804,171.742464428167
"3381","AT1G21050",0.593963059678952,169.908428466287
"3382","AT1G21060",0.760955017562077,161.784876539158
"3383","AT1G21065",0.270383474726507,2606.95402368678
"3384","AT1G21070",0.600231421843001,43.0271228722507
"3385","AT1G21080",0.324537894213419,874.462736781697
"3387","AT1G21100",1.2474059576887,11.86093569807
"3389","AT1G21120",2.99312078657259,14.3461193578146
"3390","AT1G21130",1.40571955051707,604.672514020575
"3391","AT1G21140",0.883104512573625,27.5455946999462
"3392","AT1G21150",0.558692532682969,20.3467844457921
"3393","AT1G21160",0.230988078175851,562.173171210179
"3394","AT1G21170",0.359877152741307,208.958163288709
"3395","AT1G21190",0.534742266469877,272.34503553275
"3396","AT1G21200",0.541164404074479,146.088375167935
"3403","AT1G21250",1.07589850736104,858.541193368691
"3404","AT1G21260",0.344239668737623,42.8165784562834
"3405","AT1G21270",1.38484393671255,247.485908713664
"3410","AT1G21310",1.12555224319348,88.6145822269126
"3417","AT1G21350",0.422918279216336,610.268354348874
"3419","AT1G21370",0.453995351063809,146.133290045359
"3420","AT1G21380",0.404434772142643,856.160676676818
"3421","AT1G21390",0.578596363732901,57.4761095541218
"3423","AT1G21400",0.998021726238757,784.300784300141
"3424","AT1G21410",0.719849732264525,643.701604589954
"3427","AT1G21440",0.704198211640825,680.422046803678
"3428","AT1G21450",0.875019145956837,635.10332689581
"3429","AT1G21460",0.495366572940407,556.504004252392
"3430","AT1G21470",0.863658525857144,5.39599904731457
"3432","AT1G21480",0.2483074612687,124.963633192185
"3434","AT1G21500",0.591604682421567,1089.01542669455
"3436","AT1G21520",1.74335427218374,128.351007096951
"3441","AT1G21540",0.834069652881307,96.4938845281437
"3442","AT1G21550",1.75672439530936,271.131781381445
"3443","AT1G21560",1.25767835505663,207.503982519883
"3444","AT1G21580",1.10840385141704,2507.12127241601
"3445","AT1G21590",0.481680126246054,1453.50352407179
"3446","AT1G21600",0.537983839388603,1072.35437621242
"3447","AT1G21610",0.544450133615736,503.442558801748
"3449","AT1G21630",0.243289659727464,1338.99608620383
"3450","AT1G21640",0.295934000732663,1847.53044702106
"3451","AT1G21650",0.414984743764638,291.900096124528
"3453","AT1G21660",0.383171266653333,992.241555523179
"3454","AT1G21670",1.01472155627234,653.186123447017
"3455","AT1G21680",1.47322535966607,2747.9700778485
"3456","AT1G21690",0.292209915236417,166.570344001653
"3457","AT1G21695",0.455396257009759,8.34692857123625
"3458","AT1G21700",0.196938279712574,437.221568434832
"3459","AT1G21710",0.290892251804109,96.5702224702732
"3460","AT1G21720",0.235610048476414,757.297387380477
"3462","AT1G21730",0.637181235031184,146.742693591701
"3464","AT1G21740",1.01001490033495,21.0152878267022
"3465","AT1G21750",0.650715129518662,825.108466576534
"3466","AT1G21760",0.873264705502975,572.169570234754
"3467","AT1G21770",1.12888465622321,24.317321781653
"3468","AT1G21780",0.960731017775683,732.65724967419
"3469","AT1G21790",1.13401569156721,396.971553109392
"3472","AT1G21830",0.665127508322775,116.406377156313
"3474","AT1G21840",0.590325004937126,32.9924515233518
"3480","AT1G21880",0.486954162128473,60.6002268332685
"3482","AT1G21900",0.51708290977075,406.814852137224
"3483","AT1G21910",1.89670062607365,71.7305148743221
"3484","AT1G21920",1.34637767106431,756.106727993335
"3487","AT1G21930",0.391442963965903,165.901467866307
"3494","AT1G21980",1.05162974280819,761.915676382104
"3499","AT1G22020",0.290284933084967,471.632584894545
"3501","AT1G22040",0.737165228291909,291.960297857233
"3502","AT1G22050",0.400628714493338,105.567772444267
"3503","AT1G22060",0.473241045008635,409.586223700726
"3505","AT1G22070",0.833886193494942,332.786994405876
"3512","AT1G22140",0.263667660729911,415.855844163321
"3514","AT1G22160",0.95167082518484,188.495389180309
"3516","AT1G22180",0.47205170411194,104.719137349009
"3517","AT1G22190",0.9731120631679,694.480813161488
"3518","AT1G22200",0.159871933740402,510.741539224264
"3521","AT1G22230",0.427392437035499,14.1804039371311
"3525","AT1G22270",0.544307218389798,214.380569720891
"3526","AT1G22275",0.934972932200519,9.74774382197585
"3527","AT1G22280",0.394879452603148,525.683268013078
"3529","AT1G22300",0.238747777344739,2159.70675811997
"3530","AT1G22310",0.34918663136306,147.08045649848
"3532","AT1G22330",1.29255075097554,37.1095664176952
"3533","AT1G22340",0.93977178341323,18.8341994593737
"3534","AT1G22350",0.593038021458772,190.691710779158
"3535","AT1G22360",0.69653541828374,211.695653043676
"3536","AT1G22370",1.44079735421279,164.602925903979
"3537","AT1G22380",1.97022595644555,24.0897831453664
"3538","AT1G22400",1.92311154059136,279.060012362849
"3539","AT1G22403",1.33997094772333,81.6947596813106
"3540","AT1G22410",0.515883526606368,1319.33413135371
"3542","AT1G22430",0.421474415358248,483.053668895162
"3544","AT1G22450",0.292062596819291,1095.82270234443
"3548","AT1G22490",0.754304032679666,32.4365274066616
"3549","AT1G22500",1.35862144959294,26.8622989644883
"3550","AT1G22510",0.485322928966921,121.633824685041
"3551","AT1G22520",0.378680748705471,213.552197625603
"3552","AT1G22530",1.38281213866817,516.337390468205
"3553","AT1G22540",0.637650145370937,94.2183352706001
"3554","AT1G22550",0.91844185381802,25.366097849943
"3556","AT1G22570",1.50484549641453,162.902138208206
"3558","AT1G22590",0.494688442260181,219.381880946641
"3561","AT1G22620",0.489321115716329,488.1340100898
"3562","AT1G22630",0.43057307081167,1056.03745686629
"3563","AT1G22640",0.733467947603184,242.031939458454
"3564","AT1G22650",0.706626272140039,119.490366188211
"3565","AT1G22660",0.274650958452026,119.142729794671
"3568","AT1G22690",0.704276530958112,193.649239151554
"3569","AT1G22700",0.270904007108961,965.862000641136
"3570","AT1G22710",0.400105251757812,4755.90322149665
"3572","AT1G22730",0.312302339330493,568.741583796193
"3573","AT1G22740",0.747201953787263,149.897572395347
"3574","AT1G22750",0.25363367686499,823.816282582956
"3576","AT1G22770",1.34596356408723,1052.92582685208
"3577","AT1G22780",0.43288176546634,1268.57272159105
"3578","AT1G22790",0.319834906403911,171.860037974651
"3581","AT1G22830",0.345298604397496,58.2817805296628
"3582","AT1G22840",0.309015853358256,971.411200943171
"3583","AT1G22850",0.368174207401261,2850.97107766694
"3584","AT1G22860",0.232413867610847,347.418549539538
"3585","AT1G22870",0.255261448720197,254.37386342668
"3586","AT1G22880",0.2585036027401,117.593585892373
"3587","AT1G22882",0.499431020752688,339.978125557795
"3588","AT1G22885",0.467686957388584,89.0131114831815
"3589","AT1G22890",1.72136427118267,165.956717232467
"3590","AT1G22900",0.686830148931234,33.2576022377262
"3591","AT1G22910",0.38365504102631,273.959858107379
"3592","AT1G22920",0.186549364670456,335.075841127033
"3593","AT1G22930",0.751394301882965,5031.73446408893
"3594","AT1G22940",0.172725668360126,346.136339713227
"3595","AT1G22950",0.424123772918057,258.856423488084
"3596","AT1G22960",0.316229363855248,108.074395620125
"3597","AT1G22970",0.226455326690826,178.543283572627
"3599","AT1G22985",1.5568750062129,88.7387192458235
"3601","AT1G23000",1.09398884927898,9.11445267355158
"3602","AT1G23010",0.50131248728619,30.6225620489604
"3603","AT1G23020",1.02859852791094,288.417298401195
"3604","AT1G23030",0.638830621824485,268.141543558311
"3606","AT1G23040",0.663194600366152,150.206623013417
"3611","AT1G23080",0.688783686290845,636.223355180025
"3612","AT1G23090",0.595503500218938,1183.85904377334
"3613","AT1G23100",0.771394699062161,41.7764045053548
"3616","AT1G23130",0.349006879453079,23575.8501929802
"3617","AT1G23140",0.657771954776211,73.3031399257425
"3620","AT1G23150",0.507219388929233,60.3518689619043
"3622","AT1G23170",0.56563050482744,47.1829801441653
"3623","AT1G23180",1.15791061495678,646.182336766467
"3624","AT1G23190",0.404888240966104,1461.31293279757
"3625","AT1G23200",0.852768033192555,50.4274949237603
"3627","AT1G23205",1.11891054709679,77.6990699372628
"3629","AT1G23220",0.258197297725892,237.132564492401
"3630","AT1G23230",0.299716417721049,497.859157719802
"3633","AT1G23260",0.250233719345192,319.842140002003
"3635","AT1G23280",0.457480279952926,226.673553787602
"3638","AT1G23310",0.367798198549737,44421.2706341123
"3640","AT1G23330",0.470844589716733,366.521429765444
"3643","AT1G23360",0.36160146260163,314.514836313693
"3645","AT1G23390",1.12852648457517,647.36617857344
"3646","AT1G23400",0.359515425475361,982.353245578857
"3649","AT1G23440",0.305612674023555,756.909611502258
"3650","AT1G23450",0.594847604623321,11.6446427526938
"3651","AT1G23460",0.473179549281699,142.985425951689
"3652","AT1G23465",0.525290464065995,8.354959065509
"3653","AT1G23470",0.402001811907892,14.9975837139284
"3654","AT1G23480",0.921142364276769,106.702596205356
"3655","AT1G23490",0.386046961383381,3346.78292510851
"3659","AT1G23530",0.449920207258143,44.2165569245134
"3660","AT1G23540",0.609997885789252,7.37320657415413
"3661","AT1G23550",0.69582720550762,116.183234060993
"3677","AT1G23710",1.11167996062271,383.726631873203
"3679","AT1G23730",0.581480743338675,86.3219122622236
"3680","AT1G23740",0.514620200128524,4825.26751385373
"3681","AT1G23750",0.461614609180359,98.6732809942383
"3684","AT1G23780",0.472642692585595,585.388906743878
"3686","AT1G23800",0.969891751458084,101.245730144167
"3688","AT1G23820",0.462563699707655,1481.41020661794
"3690","AT1G23840",1.751066914182,29.3451080168906
"3691","AT1G23850",1.29795893757222,25.7592566003637
"3692","AT1G23860",1.37080114109415,364.573775393882
"3693","AT1G23870",1.55420672248761,490.427800609199
"3694","AT1G23880",0.72685623672833,68.8464378259275
"3695","AT1G23890",0.511173547050058,38.5573325236591
"3696","AT1G23900",0.147723097881527,645.54245965614
"3701","AT1G23935",0.603436687244893,21.9431749417171
"3702","AT1G23950",0.406183702335719,322.903028583515
"3703","AT1G23960",1.06916515614821,623.475693817211
"3705","AT1G23970",0.249742741250389,111.555962933845
"3713","AT1G24030",0.945923065746492,32.3244266260388
"3714","AT1G24040",0.24081357811489,386.481010371039
"3715","AT1G24050",0.165232821092714,608.845431089573
"3721","AT1G24090",0.886087801663861,13.3905311735728
"3722","AT1G24095",0.457514756964654,21.857302523894
"3723","AT1G24100",0.817910415497386,1006.17424613191
"3725","AT1G24120",0.449977676555319,258.13110430783
"3727","AT1G24140",1.22177660938337,46.8092291244083
"3728","AT1G24145",0.669150858840421,72.5871910384532
"3729","AT1G24147",1.19034582530855,206.450597084941
"3730","AT1G24148",0.763590771384965,185.587894922877
"3731","AT1G24150",0.734285427932217,101.7023523525
"3733","AT1G24160",0.279541468214318,868.71326609679
"3734","AT1G24170",0.975976860729358,352.19833359744
"3735","AT1G24180",0.312562620925334,1080.8677626632
"3736","AT1G24190",0.233870223686415,724.698946337255
"3738","AT1G24210",0.389863125975977,15.4072932911841
"3742","AT1G24240",0.614157910310258,62.5801429961221
"3746","AT1G24265",0.474516795002559,32.0004588782166
"3747","AT1G24267",0.275609307286511,588.074901280176
"3749","AT1G24280",0.691462492923093,63.0504261725554
"3750","AT1G24290",0.502348765723919,13.2211933708979
"3751","AT1G24300",0.236638889329146,784.905737720731
"3752","AT1G24310",0.626584717630105,160.810662142584
"3754","AT1G24330",0.642735986945139,151.253079397687
"3755","AT1G24340",0.426050981970722,427.339207304301
"3756","AT1G24350",0.388949230872636,261.372823618035
"3757","AT1G24360",0.455328212623324,989.073468056484
"3762","AT1G24400",0.49796991062739,128.997518866906
"3763","AT1G24405",0.490994124518524,4.29805349616239
"3766","AT1G24440",0.770023848029874,170.668673999398
"3767","AT1G24450",0.576887352946276,78.7183222789967
"3768","AT1G24460",0.339620463573065,1056.0399429544
"3773","AT1G24490",0.226095460503067,462.521477127532
"3774","AT1G24510",0.503606988485667,1621.10707723467
"3776","AT1G24530",1.25068883560723,42.6389257859436
"3779","AT1G24560",0.268151108771901,496.601230995299
"3781","AT1G24575",0.884842259606793,142.236593483407
"3783","AT1G24580",1.2834339494449,97.4580077586736
"3785","AT1G24600",1.83369216552147,21.5876359065768
"3786","AT1G24610",0.215879589808853,377.894042178224
"3788","AT1G24625",0.791038771712253,103.899247692886
"3794","AT1G24706",0.309766777040499,1181.2302962942
"3796","AT1G24735",0.53054875069625,14.3059635213881
"3797","AT1G24764",0.396836255275054,288.839915556364
"3828","AT1G25220",0.711302730464959,219.90124102644
"3829","AT1G25230",0.905141352575034,156.364693588795
"3831","AT1G25250",1.72892302769915,45.4841707695679
"3832","AT1G25260",0.503501977958842,476.073314709895
"3834","AT1G25275",0.758022607748803,559.89581222982
"3835","AT1G25277",1.18923010825946,16.9191308877878
"3836","AT1G25280",0.172185438386611,533.437568574347
"3837","AT1G25290",0.308246258354771,184.238469003132
"3840","AT1G25320",1.16569883817091,51.4966566060368
"3843","AT1G25350",0.165673444826713,877.681980517208
"3844","AT1G25360",0.600147816753811,20.049470940186
"3845","AT1G25370",0.77864851630555,58.8685306241418
"3846","AT1G25375",0.538978173649525,109.578837353415
"3847","AT1G25380",0.156386935831184,326.504929200717
"3848","AT1G25390",0.467420834879148,270.025802008928
"3849","AT1G25400",2.34860783977661,129.993416168546
"3851","AT1G25420",0.307054980016882,483.000702247072
"3853","AT1G25425",0.70903527984998,28.9282556605336
"3854","AT1G25430",0.543255857590102,107.301476429604
